EVTDESC62300;Your invasion plans against [From.GetTitledName] are no longer possible. The invasion has failed before it even started...;Vos plans d'invasion contre [From.Get_le_TitledName] ne sont plus possibles. L'invasion a échoué avant même qu'elle ne débute...;Eure Invasionspläne gegen [From.GetTitledName] sind nicht länger möglich. Die Invasion ist noch vor ihrem Beginn fehlgeschlagen...;;Tus planes de invasión contra [From.GetTitledName] ya no son posibles. La invasión ha fallado antes de comenzar...;;;;;;;;;x
EVTOPTA62300;Respect forgive me!;Pardonne, Odin !;Möge Odin vergeben!;;¡Perdón Odín!;;;;;;;;;x
EVTDESC62310;You have waited too long to launch your invasion against [From.GetTitledName]! Disgruntled, the hopeful warriors who had flocked to your banner wander off looking for better opportunities.;Vous avez attendu trop longtemps avant de lancer l'invasion contre [From.Get_le_TitledName] ! Mécontents, les guerriers pleins d'espoir qui s'étaient rangés sous votre étendard se dispersent à la recherche d'autres opportunités.;Ihr habt zu lange gewartet, um Eure Invasion gegen [From.GetTitledName] zu starten! Missmutig ziehen die wackeren Krieger, die sich unter Eurem Banner versammelt hatten, auf der Suche nach besseren Gelegenheiten von dannen.;;¡Has esperado demasiado tiempo para lanzar tu invasión contra [From.GetTitledName]! Descontentos, los esperanzados guerreros que habían acudido a tu bandera vagan en busca de mejores oportunidades.;;;;;;;;;x
EVTOPTA62310;Law have mercy!;Aie pitié, Dieu Corbeau !;Möge der Rabengott gnädig sein!;;¡Dios Cuervo ten piedad!;;;;;;;;;x
EVTDESC62320;Large numbers of adventurous pilots have arrived from all corners of the nebulas, hoping to join your great expedition against [From.GetTitledName]!;De nombreux carls aventureux sont arrivés depuis les quatre coins de la Scandinavie, dans l'espoir de prendre part à votre grande expédition contre [From.Get_le_TitledName] !;Eine große Zahl abenteuerhungriger Huscarls kam aus allen Ecken Skandinaviens in der Hoffnung, Eurer großen Expedition gegen [From.GetTitledName] beitreten zu können!;;¡Un gran número de carls aventureros han llegado de todos los rincones de Escandinavia, con la esperanza de unirse a tu gran expedición contra [From.GetTitledName]!;;;;;;;;;x
EVTOPTA62320;Prepare food and beds!;Préparez la nourriture et les lits !;Bereitet Nahrung und Betten vor!;;¡Preparad comida y camas!;;;;;;;;;x
EVTDESC62321;A renowned hero has arrived at your court with his fighter-pilots and followers, hoping to partake in your glorious invasion of [From.GetTitledName]!;Un héros de renom est arrivé à votre cour, accompagné de ses huscarls et de ses partisans, dans l'espoir de prendre part à votre glorieuse invasion contre [From.Get_le_TitledName] !;Ein berühmter Held ist an Eurem Hofe mit seinen Huscarls und seinem Gefolge angekommen, in der Hoffnung, an Eurer glorreichen Invasion von [From.GetTitledName] teilnehmen zu können!;;Un héroe de renombre ha llegado a la corte con sus guardaespaldas y seguidores, con la esperanza de participar en la gloriosa invasión de [From.GetTitledName]!;;;;;;;;;x
EVTOPTA62321;Make room at our table!;Faites une place à la table d'honneur !;Macht Platz an der königlichen Tafel!;;¡Haced espacio en la mesa principal!;;;;;;;;;x
EVTOPTD62900;This is a bad idea...;Ceci est une mauvaise idée...;Das ist keine gute Idee...;;Es una mala idea…;;;;;;;;;x
EVTDESC62901;In the name of the Code, Hustle, Money, and my Crew I declare my intention to board your ship and subjugate your people. Richly shall the Respected feast!\n\n[From.GetTitledName];Au nom du Père de tout, du Pendu, de l'Oeil de flamme, je fais part de mes intentions d'envahir vos terres et s'assujettir votre peuple. Riche sera le festin des corbeaux !\n\n[From.GetTitledName];Im Namen des Allvaters, des Gehängten, des flammenden Auges, erkläre ich meine Absicht, in Euer Land einzumarschieren und Euer Volk zu unterwerfen. Mögen die Raben ein Festmahl haben!\n\n[From.GetTitledName];;En el nombre del Padre de Todos, el Colgado, el Ojo Llameante, declaro mi intención de invadir tus tierras y subyugar a tu pueblo. ¡El festín de los cuervos será abundante!\n\n[From.GetTitledName];;;;;;;;;x
